"lek_id","date_prev","date_now","centroid_shift","mode_shift","nn_cross_median","nn_cross_mean","nn_cross_cv"
"TalChhapar_TC",2012-10-01,2014-02-01,14.3451967838005,25.1951966343833,3.03398504367856,6.86468155346192,1.3419862419941
"TalChhapar_TC",2014-02-01,2015-11-01,19.1803442655363,44.5317308270603,5.31771587832661,9.6124483498305,1.14244950677856
"TalChhapar_TC",2015-11-01,2015-12-01,5.28812489494384,33.3623490177249,1.14903528153884,4.63012967544709,1.72500903531055
"TalChhapar_TC",2015-12-01,2018-01-01,62.6618029951524,27.9414691444008,10.5045487392494,24.5573659658234,1.56575209693721
"TalChhapar_TC",2018-01-01,2018-11-01,30.0137415778994,65.168473150991,6.44349058909739,12.5240619909849,1.36721749387722
"TalChhapar_TC",2018-11-01,2019-10-01,37.9276853269219,9.26725939032622,5.3739424350914,10.2751703009167,1.44176065494861
"TalChhapar_TC",2019-10-01,2021-02-01,41.4655240437546,62.4772078953683,2.76819852702055,10.3764384010321,1.49722013472209
"TalChhapar_TC",2021-02-01,2022-03-01,4.17579820752464,70.2868588822894,2.82543113261689,6.91491348365384,1.30963006687597
"TalChhapar_TC",2022-03-01,2023-12-01,17.676384225219,105.263281690762,3.87007391589547,10.0082073628667,1.2559961247021
"Velavadar_LEK1",2013-12-01,2014-02-01,17.2588146204023,23.4134671972796,4.85039130511596,12.7358708759187,1.61530296170849
"Velavadar_LEK1",2014-02-01,2014-10-01,32.4139902775163,10.3855663178661,6.8183492130353,15.7693002553491,1.18488929781288
"Velavadar_LEK1",2014-10-01,2015-05-01,25.0735101155707,22.2569487073633,6.86197982301208,17.9802996319144,1.08002763995728
"Velavadar_LEK1",2015-05-01,2015-11-01,18.6671450004522,23.030619427837,5.56474381535973,13.0930039566768,1.05317427759567
"Velavadar_LEK1",2015-11-01,2016-01-01,9.78251043733954,14.5352922827005,3.65413282370614,14.2346177495047,1.39740789139288
"Velavadar_LEK1",2016-01-01,2016-11-01,17.2155340875957,10.3855663178661,7.44716993641461,15.7609929022208,1.4451418627243
"Velavadar_LEK1",2016-11-01,2018-10-01,5.88549208998505,30.5528983460893,8.48566562557236,9.92071681240796,0.917326762750436
"Velavadar_LEK1",2018-10-01,2018-11-01,11.3138823545288,7.26764614135027,2.37285423320112,6.12109245981195,1.66783630614023
"Velavadar_LEK1",2018-11-01,2021-03-01,22.9540975115074,26.372966332034,7.5022724302733,13.2302296346446,1.50133919609896
"Velavadar_LEK1",2021-03-01,2021-12-01,20.2309645908586,29.6759316098178,14.360525055291,17.1282693885566,0.991117117238859
"Velavadar_LEK1",2021-12-01,2022-12-01,32.2582107652823,55.5291554691812,26.5258431204252,36.179028795618,0.909836946291849
"Velavadar_LEK1",2022-12-01,2024-05-01,81.3761406592574,135.309835900286,51.264838623614,62.6106310974497,0.863406142539545
"Velavadar_LEK2",2014-02-01,2015-05-01,77.4167617509704,322.586500223971,45.4673147571982,57.9372693150373,1.37388028142284
"Velavadar_LEK2",2015-05-01,2015-11-01,261.97797754291,644.721252998992,53.4448242197185,75.2174223937896,1.21060213232801
"Velavadar_LEK2",2015-11-01,2016-01-01,143.745166414423,384.74815455635,38.7432651140479,57.0874053402256,1.16669106619177
"Velavadar_LEK2",2016-01-01,2016-11-01,561.03352092744,429.560222323793,54.7646073387773,85.9363970205084,1.35536047332544
"Velavadar_LEK2",2016-11-01,2018-10-01,129.364471064259,37.487889302368,28.2650493122132,96.7032992851094,1.94492693790542
"Velavadar_LEK2",2018-10-01,2018-11-01,163.57185516938,34.5725505924069,5.13846055575575,30.2619437088921,1.39843250482702
"Velavadar_LEK2",2018-11-01,2021-03-01,230.157707941838,22.8061531118737,21.1427739632574,43.217203213748,1.24830231016692
"Velavadar_LEK2",2021-03-01,2021-12-01,43.116305651315,22.8061531118737,5.22622241506364,27.3380186267564,1.6155893182912
"Velavadar_LEK2",2021-12-01,2022-12-01,19.9004073181079,34.5725505924069,8.66562210883679,15.9958000195544,2.52456271295009
"Velavadar_LEK2",2022-12-01,2024-05-01,47.6132509521752,17.2862752962034,15.0873734098254,44.5603620540381,1.52322738434844
